row_id,population,renter_occupied_households,pct_renter_occupied,evictions,rent_burden,pct_white,pct_af_am,pct_hispanic,pct_am_ind,pct_asian,pct_nh_pi,pct_multiple,pct_other,poverty_rate,pct_civilian_labor,pct_unemployment,pct_adult_obesity,pct_adult_smoking,pct_diabetes,pct_low_birthweight,pct_excessive_drinking,pct_physical_inactivity,pct_female,pct_below_18_years_of_age,pct_aged_65_years_and_older,pct_adults_less_than_a_high_school_diploma,pct_adults_with_high_school_diploma,pct_adults_with_some_college,pct_adults_bachelors_or_higher,gross_rent
1220,32593,3674,22.736,98,24.142,0.968927282,0.008588884,0.009808783,0.003808466,0.004096084,0.000297536,0.004373785,9.92E-05,7.814,0.438,0.076,0.316,0.27,0.125,0.09,0.127,0.339,0.509,0.203,0.183,0.107892108,0.448551449,0.274725275,0.168831169,578
1221,955734,137127,47.14,3186,34.393,0.31021538,0.047059058,0.518326745,0.004769634,0.095860675,0.001404005,0.020462625,0.001901879,21.91,0.459,0.115,0.295,0.138,0.089,0.07,0.174,0.201,0.497,0.292,0.105,0.264,0.229,0.314,0.193,886
1222,17164,2452,32.974,0,26.978,0.8960561,0.067369573,0.003809619,0.001690953,0.002954195,0,0.027622221,0.000497339,11.81,0.45,0.08,0.316,0.254,0.142,0.101,0.129,0.319,0.522,0.24,0.156,0.167002012,0.385311871,0.287726358,0.159959759,547
1223,96683,16046,45.33,1864,33.606,0.393242675,0.523332198,0.036300094,0.004105666,0.010534538,0.000600829,0.028218942,0.003665058,15.027,0.466,0.073,0.403,0.228,0.139,0.111,0.136,0.276,0.518,0.239,0.134,0.164179104,0.290547264,0.340298507,0.204975124,964
1224,153481,22799,33.816,72,32.766,0.7503431,0.092361633,0.063991986,0.002103681,0.042243927,0,0.029581768,0.019373904,9.007,0.498,0.053,0.272,0.179,0.112,0.089,0.152,0.254,0.511,0.221,0.152,0.096385542,0.298192771,0.301204819,0.304216867,845
1225,19191,2120,34.758,4,28.958,0.361610309,0.001987913,0.615593627,0.000799161,0.006243444,0.001288647,0.012476899,0,17.695,0.448,0.071,0.374,0.1,0.101,0.06,0.117,0.274,0.487,0.353,0.102,0.333666334,0.261738262,0.26973027,0.134865135,680
1226,9303,895,22.237,14,22.797,0.967672219,0.012273701,0.006875685,0.001809391,0.000402087,0,0.01046431,0.000502609,16.797,0.422,0.061,0.32,0.33,0.127,0.09,0,0.369,0.501,0.222,0.189,0.2,0.381,0.305,0.114,492
1227,12323,1327,24.456,12,32.359,0.952736543,0.01769494,0.004877902,0.002589503,0.002689872,0.001495488,0.017915751,0,13.386,0.443,0.069,0.357,0.388,0.113,0.081,0,0.325,0.515,0.238,0.184,0.235,0.364,0.289,0.112,590
1228,17560,1545,23.169,6,25.737,0.831991481,0.005065533,0.080371804,0.065404098,0.002587502,0.000298558,0.013982465,0.000298558,7.879,0.535,0.053,0.291,0.178,0.108,0.091,0.235,0.328,0.508,0.249,0.189,0.09063745,0.410358566,0.341633466,0.157370518,672
1229,18894,1985,26.289,24,25.358,0.932214933,0.005228104,0.045590666,0.003104812,0.003986179,0,0.009574841,0.000300466,7.806,0.53,0.064,0.295,0.191,0.1,0.05,0.211,0.269,0.495,0.223,0.202,0.120361083,0.421263791,0.289869609,0.168505517,615
1230,14075,1601,29.873,12,26.09,0.70248837,0.237367661,0.016953401,0.007779917,0.018126404,0,0.013043391,0.004240857,13.933,0.457,0.068,0.357,0.167,0.148,0.089,0,0.336,0.521,0.237,0.167,0.220119522,0.378486056,0.257968127,0.143426295,520
1231,195547,11005,15.713,0,28.049,0.773457481,0.028212916,0.094938859,0.002008072,0.083270061,0.000199808,0.017313379,0.000599425,5.074,0.495,0.053,0.221,0.124,0.097,0.07,0.188,0.178,0.499,0.295,0.101,0.080160321,0.191382766,0.271543086,0.456913828,1172
1232,46553,4561,22.461,107,32.118,0.914318742,0.041222295,0.028004222,0.00455345,0.003216565,0.000603106,0.007981103,0.000100518,14.184,0.469,0.062,0.256,0.361,0.103,0.091,0.22,0.261,0.516,0.212,0.178,0.192,0.382,0.29,0.136,614
1233,11472,991,30.316,0,23.74,0.099334648,0.008605749,0.88612323,0.002191279,0.003645491,0,9.96E-05,0,20.739,0.477,0.056,0.303,0,0.102,0.099,0,0.281,0.481,0.254,0.169,0.316316316,0.331331331,0.271271271,0.081081081,686
1234,21653,2442,29.228,3,28.26,0.440667429,0.027956601,0.477097246,0.000701923,0.035005916,0.0009125,0.01715701,0.000501374,14.396,0.511,0.048,0.286,0,0.104,0.079,0,0.251,0.493,0.257,0.154,0.202811245,0.31626506,0.317269076,0.163654618,759
1235,18505,1995,27.762,0,29.442,0.919250504,0.047397528,0.016181844,0.002176213,0.002286022,0.000199653,0.01210893,0.000399305,20.305,0.42,0.063,0.334,0.297,0.131,0.08,0.108,0.341,0.502,0.242,0.157,0.271728272,0.414585415,0.210789211,0.102897103,498
1236,33696,5680,44.475,139,33.008,0.326643696,0.638991316,0.02116706,0.002216446,0.007626589,0,0.003354893,0,30.918,0.39,0.097,0.359,0.217,0.141,0.14,0.095,0.325,0.531,0.255,0.128,0.264056225,0.248995984,0.277108434,0.209839357,564
1237,123301,19226,39.715,886,30.306,0.544659745,0.309569802,0.10808282,0.002213369,0.011620186,0,0.022234295,0.001619783,16.722,0.428,0.063,0.343,0.237,0.123,0.091,0.098,0.309,0.508,0.242,0.136,0.172032193,0.298792757,0.345070423,0.184104628,716
1238,26929,2248,21.848,25,32.866,0.820887159,0.144100783,0.023624884,0.001410889,0.006003782,0,0.003972503,0,12.53,0.411,0.064,0.366,0.202,0.133,0.101,0.118,0.321,0.477,0.256,0.119,0.182,0.439,0.265,0.114,691
1239,164439,18225,26.996,0,28.972,0.766919858,0.122043728,0.071281645,0.003190817,0.022807317,0.00020068,0.011960546,0.001595408,10.595,0.477,0.063,0.279,0.197,0.089,0.091,0.158,0.238,0.509,0.247,0.137,0.127127127,0.282282282,0.33033033,0.26026026,796
1240,56716,6995,29.918,183,33.321,0.601917624,0.300427809,0.048181062,0.032281011,0.003196041,0.000200379,0.012303253,0.001492821,17.571,0.405,0.085,0.324,0.232,0.132,0.121,0,0.281,0.502,0.226,0.168,0.202797203,0.31968032,0.357642358,0.11988012,596
1241,76248,10621,37.212,128,24.911,0.676777242,0.006897652,0.253279375,0.020633149,0.007924325,0.001395479,0.032295363,0.000797416,13.869,0.458,0.078,0.337,0.217,0.104,0.06,0.147,0.245,0.478,0.262,0.131,0.166666667,0.290419162,0.379241517,0.163672655,676
1242,29367,3159,26.901,24,24.002,0.915493945,0.004664198,0.066409769,0.002101892,0.004724252,0,0.006605945,0,7.764,0.56,0.046,0.332,0.187,0.096,0.06,0.238,0.247,0.494,0.243,0.167,0.114885115,0.385614386,0.305694306,0.193806194,647
1243,66850,8214,28.77,320,29.52,0.840120004,0.098685714,0.03849478,0.003089517,0.005990284,0,0.013321677,0.000298024,14.437,0.382,0.087,0.301,0.267,0.124,0.089,0.093,0.29,0.518,0.219,0.184,0.190428714,0.319042871,0.33000997,0.160518445,594
1244,39714,4043,25.382,31,27.039,0.954981945,0.009414309,0.020465458,0.000704337,0.006646562,9.92E-05,0.007688187,0,8,0.498,0.051,0.335,0.181,0.118,0.06,0.153,0.253,0.51,0.22,0.162,0.175298805,0.460159363,0.201195219,0.163346614,694
1245,17136,2084,26.499,19,22.012,0.664140047,0.0045419,0.254296256,0.044807395,0.00319838,0.000501313,0.020884718,0.007629991,8.07,0.523,0.062,0.271,0.218,0.07,0.061,0.23,0.216,0.475,0.272,0.102,0.160320641,0.373747495,0.329659319,0.136272545,818
1246,17734,3234,45.909,43,30.56,0.691546619,0.267727091,0.022669068,0.00260104,0.00030012,0.00010004,0.015056022,0,24.397,0.406,0.092,0.357,0.33,0.116,0.14,0,0.353,0.521,0.271,0.15,0.262311558,0.378894472,0.242211055,0.116582915,558
1247,55066,4911,23.601,127,31.027,0.820048466,0.133958934,0.030126549,0.001994475,0.001396133,0,0.012076548,0.000398895,16.534,0.406,0.066,0.331,0.3,0.14,0.1,0.128,0.302,0.504,0.238,0.159,0.181181181,0.311311311,0.369369369,0.138138138,787
1248,196744,29255,34.167,0,33.037,0.848027714,0.048730627,0.037653196,0.00179253,0.040634032,0.000302112,0.021248527,0.001611263,11.436,0.449,0.066,0.289,0.195,0.101,0.08,0.149,0.243,0.508,0.198,0.173,0.0999001,0.320679321,0.306693307,0.272727273,703
1249,6504,578,24.724,1,23.845,0.946668147,0.003210208,0.023632381,0.010953068,0.002301659,0,0.012931687,0.00030285,7.664,0.555,0.034,0.3,0,0.086,0.04,0,0.27,0.497,0.242,0.178,0.083916084,0.303696304,0.436563437,0.175824176,437
1250,4589,570,28.298,3,24.808,0.928680935,0,0.048403365,0.001523006,0.008452182,0,0.012940512,0,4.499,0.464,0.058,0.174,0,0.067,0,0,0.147,0.503,0.163,0.22,0.019,0.192,0.265,0.524,1026
1251,13654,1348,20.488,3,20.069,0.963641293,0.005442259,0.013786386,0.001797351,0.001606571,0,0.01372614,0,10.708,0.485,0.08,0.294,0,0.101,0.07,0,0.305,0.512,0.229,0.184,0.121485944,0.383534137,0.347389558,0.147590361,508
1252,102241,12033,28.23,258,26.17,0.908594664,0.011270533,0.048270574,0.003965371,0.012834484,0.0001009,0.014458974,0.0005045,6.492,0.559,0.049,0.312,0.185,0.086,0.07,0.217,0.252,0.512,0.221,0.158,0.086653386,0.386454183,0.312749004,0.214143426,688
1253,14789,1531,24.378,15,28.137,0.647025814,0.031315135,0.030994468,0.185555956,0.006192881,0.000501042,0.098414703,0,14.444,0.416,0.055,0.358,0.212,0.136,0.09,0.132,0.315,0.494,0.222,0.179,0.153386454,0.40438247,0.302788845,0.139442231,621
1254,4746,447,25.468,0,25.852,0.875655189,0.091212402,0.009545601,0,0.004767761,0,0.017700185,0.001118861,12.879,0.453,0.062,0.328,0.294,0.139,0.07,0,0.335,0.525,0.202,0.221,0.1937751,0.409638554,0.304216867,0.092369478,531
1255,3599,387,23.814,1,35.134,0.319141927,0,0.64524147,0.000299467,0.00773623,0,0.025893909,0.001686997,20.937,0.458,0.09,0.206,0.189,0.077,0.119,0,0.214,0.48,0.189,0.243,0.24251497,0.27245509,0.306387226,0.178642715,502
1256,32129,4345,30.152,99,28.712,0.944723468,0.016984354,0.014997354,0.006180667,0.004253577,0,0.012261485,0.000599095,9.928,0.46,0.058,0.316,0.217,0.103,0.08,0.181,0.283,0.493,0.18,0.209,0.127382146,0.390170512,0.304914744,0.177532598,691
1257,52939,5924,27.226,0,31.923,0.933189698,0.025953653,0.01572708,0.003961556,0.004368633,0,0.016005084,0.000794297,13.354,0.427,0.077,0.327,0.157,0.129,0.1,0,0.373,0.511,0.2,0.2,0.152087475,0.365805169,0.2972167,0.184890656,682
1258,709491,129167,44.323,9846,32.177,0.296292614,0.530984361,0.090313472,0.002266785,0.057484863,0.000397682,0.01844248,0.003817743,14.989,0.515,0.072,0.256,0.107,0.09,0.1,0.153,0.209,0.517,0.24,0.095,0.11665005,0.211365902,0.260219342,0.411764706,991
1259,247880,16364,19.75,186,28.514,0.843247491,0.038064724,0.037782614,0.002931931,0.051857897,0.000403015,0.024815621,0.000896707,3.983,0.544,0.036,0.243,0.153,0.07,0.061,0.205,0.173,0.502,0.257,0.118,0.039880359,0.221335992,0.326021934,0.412761715,1144
1260,4180,583,48.848,0,21.958,0.308532993,0.002915716,0.005861594,0.668513287,0.002915716,0,0.011260695,0,34.175,0.359,0.058,0.416,0.318,0.158,0.06,0.25,0.328,0.489,0.336,0.108,0.180360721,0.343687375,0.315631263,0.160320641,408
1261,9572,871,22.225,4,23.611,0.943811602,0.006557638,0.022174385,0.011849593,0.003508038,0,0.012098743,0,9.47,0.452,0.074,0.34,0.229,0.106,0.079,0.102,0.3,0.498,0.227,0.2,0.117764471,0.369261477,0.362275449,0.150698603,630
1262,13403,1829,30.909,29,33.112,0.82902319,0.011444634,0.071518924,0.034524646,0.011906435,0.00829234,0.032285915,0.001003915,11.868,0.395,0.094,0.251,0.235,0.096,0.05,0,0.211,0.487,0.176,0.218,0.09063745,0.310756972,0.398406375,0.200199203,786
1263,9426,923,24.096,9,28.712,0.948227631,0.011978979,0.02039124,0.002417776,0.002587619,0,0.014396755,0,17.682,0.424,0.075,0.338,0,0.121,0.081,0,0.343,0.495,0.193,0.248,0.187187187,0.455455455,0.248248248,0.109109109,446
1264,25857,2531,25.372,0,26.386,0.703740503,0.200152551,0.039502604,0.020192896,0.008189564,0,0.02670641,0.001515471,12.242,0.351,0.072,0.373,0.211,0.128,0.1,0.134,0.371,0.441,0.224,0.132,0.206237425,0.440643863,0.236418511,0.116700201,522
1265,433457,70647,38.964,3577,30.91,0.699696379,0.185822291,0.065580198,0.002322402,0.01611606,0.000201074,0.029145638,0.001115959,16.336,0.477,0.064,0.317,0.221,0.104,0.09,0.194,0.269,0.518,0.234,0.139,0.116,0.31,0.33,0.244,666
1266,7761,980,44.728,0,18.372,0.118454978,0.003193177,0.018097977,0.815817136,0.007536692,0.000297501,0.036602539,0,20.25,0.388,0.169,0.298,0.482,0.073,0.07,0.213,0.298,0.463,0.364,0.065,0.211940299,0.43681592,0.245771144,0.105472637,1141
1267,11511,1387,39.376,27,31.43,0.586821372,0.339316641,0.047182372,0,0.001511678,0,0.022945469,0.002222467,16.365,0.352,0.078,0.308,0.167,0.128,0.1,0,0.312,0.564,0.2,0.175,0.189759036,0.434738956,0.254016064,0.121485944,625
1268,827,101,30.342,-1,18.872,0.813077256,0.002432136,0.180792153,0.003698455,0,0,0,0,4.23,0.662,0.033,0.29,0,0.123,0,0,0.296,0.515,0.215,0.277,0.212851406,0.261044177,0.277108434,0.248995984,511
1269,37312,4137,25.517,91,29.033,0.932993598,0.010860243,0.040179907,0.001884836,0.003460518,0.002114207,0.008207511,0.00029918,10.315,0.505,0.054,0.303,0.236,0.118,0.07,0.109,0.232,0.506,0.232,0.17,0.110778443,0.452095808,0.299401198,0.137724551,633
1270,167525,21074,33.293,729,31.361,0.769883287,0.071812457,0.12354109,0.003208599,0.013867164,0.000100269,0.016684715,0.000902418,10.988,0.522,0.061,0.316,0.211,0.075,0.079,0.232,0.226,0.505,0.252,0.117,0.097609562,0.326693227,0.331673307,0.244023904,857
1271,8366,857,28.035,-1,28.313,0.677438131,0.309044016,0.005650001,0,0.00161572,0,0.006252133,0,20.068,0.428,0.081,0.347,0.165,0.148,0.129,0.107,0.331,0.516,0.235,0.184,0.209418838,0.335671343,0.318637275,0.136272545,537
1272,79427,10566,33.322,38,25.006,0.87214817,0.010873147,0.079546703,0.006130498,0.008856273,0,0.022145674,0.000299536,7.566,0.536,0.04,0.274,0.263,0.077,0.08,0.177,0.235,0.5,0.237,0.126,0.08773679,0.276171486,0.41774676,0.218344965,826
1273,30620,3578,35.204,0,35.844,0.908918349,0.019805162,0.046409561,0.006467812,0.002822135,0,0.015074822,0.000502159,10.866,0.491,0.065,0.29,0,0.091,0.071,0,0.219,0.501,0.2,0.142,0.149,0.287,0.282,0.282,840
1274,60538,5583,23.032,0,34.534,0.819998611,0.009670029,0.08712944,0.025201583,0.015174507,0.00196376,0.040465352,0.000396719,10.777,0.378,0.082,0.319,0.249,0.1,0.06,0.16,0.233,0.48,0.197,0.2,0.123629113,0.303090728,0.396809571,0.176470588,884
1275,61772,5572,22.942,142,28.989,0.827909931,0.069764903,0.066867129,0.000992388,0.018240098,0.000396955,0.01382397,0.002004625,11.154,0.48,0.059,0.265,0.242,0.094,0.08,0.103,0.266,0.501,0.263,0.124,0.173306773,0.342629482,0.290836653,0.193227092,777
1276,165148,20396,29.867,0,30.033,0.901701531,0.013231909,0.039995996,0.000900811,0.023601241,0.00010009,0.018376539,0.002091883,5.307,0.556,0.072,0.276,0.189,0.088,0.07,0.205,0.253,0.515,0.197,0.167,0.092353525,0.285998014,0.311817279,0.309831182,975
1277,61534,4956,22.202,0,28.946,0.779944764,0.011657694,0.183691236,0.006644385,0.004002642,0.000300198,0.012858487,0.000900594,8.773,0.457,0.049,0.297,0.162,0.088,0.07,0.144,0.289,0.494,0.255,0.133,0.158106747,0.366565962,0.3081571,0.167170191,885
1278,8415,1142,29.999,0,23.011,0.582351651,0.392882059,0.02268333,0,0,0,0.00208296,0,24.921,0.335,0.101,0.329,0.208,0.132,0.119,0,0.297,0.525,0.236,0.168,0.245245245,0.362362362,0.28028028,0.112112112,566
1279,20172,1357,23.754,14,22.391,0.557315797,0.151805908,0.263627759,0.003477308,0.002799781,0,0.019189957,0.00178349,17.338,0.293,0.055,0.312,0,0.098,0.08,0,0.295,0.379,0.176,0.141,0.263527054,0.387775551,0.250501002,0.098196393,659
1280,31376,5482,41.314,0,33.575,0.40046234,0.517641666,0.052641019,0.001893203,0.013451708,0,0.013411851,0.000498211,28.038,0.428,0.096,0.372,0.201,0.135,0.111,0,0.302,0.527,0.249,0.136,0.233466934,0.316633267,0.260521042,0.189378758,634
1281,8430,988,26.4,3,23.954,0.823215996,0.006804757,0.140704821,0.002514368,0.001686223,0,0.025073835,0,10.172,0.519,0.043,0.24,0.139,0.085,0.06,0.099,0.247,0.5,0.248,0.186,0.125748503,0.295409182,0.369261477,0.209580838,605
1282,36890,7408,57.41,74,29.07,0.586436837,0.163066803,0.144576139,0.007330084,0.031275695,0.007360167,0.056123779,0.003830496,10.682,0.338,0.073,0.302,0.257,0.081,0.08,0.147,0.265,0.498,0.3,0.07,0.075697211,0.296812749,0.423306773,0.204183267,1027
1283,62380,7337,25.572,203,31.157,0.949667836,0.02167861,0.008361893,0.001618107,0.003306566,0,0.014864471,0.000502518,13.702,0.422,0.067,0.372,0.263,0.125,0.12,0.132,0.34,0.511,0.229,0.161,0.13986014,0.433566434,0.280719281,0.145854146,652
1284,11832,1671,33.492,11,22.579,0.529380976,0.004499245,0.442788123,0.010659285,0.003714142,0.001399094,0.0067539,0.000805234,15.18,0.422,0.091,0.225,0.196,0.073,0.109,0.085,0.222,0.5,0.243,0.172,0.167832168,0.294705295,0.318681319,0.218781219,575
1285,3031,414,21.783,5,34.113,0.880885436,0.000983597,0.088046815,0.008474829,0.00029806,0.004550377,0.016760887,0,6.826,0.479,0.1,0.232,0,0.094,0,0,0.195,0.497,0.162,0.238,0.074478649,0.345580933,0.391261172,0.188679245,938
1286,9788,1320,36.247,26,29.587,0.230974659,0.739140833,0.028180523,0,0,0,0.001703985,0,20.636,0.299,0.121,0.367,0.222,0.156,0.121,0.174,0.36,0.463,0.214,0.148,0.253240279,0.393818544,0.226321037,0.12662014,578
1287,11524,1228,27.308,2,24.64,0.787010105,0.13627595,0.049656661,0.003068558,0.007516467,0.005817266,0.010654992,0,16.055,0.424,0.056,0.258,0,0.098,0.08,0.128,0.289,0.424,0.166,0.189,0.211634905,0.353059178,0.279839519,0.155466399,711
1288,160538,22265,35.608,0,33.749,0.530598304,0.017539278,0.422178246,0.005052839,0.006629967,0.000301362,0.016193193,0.001506811,15.074,0.452,0.073,0.267,0.228,0.087,0.091,0.143,0.183,0.509,0.236,0.159,0.11840796,0.290547264,0.375124378,0.215920398,774
1289,348469,27792,22.928,508,27.663,0.595800394,0.071429285,0.130575572,0.001898918,0.159938835,0.000599658,0.034770181,0.004987157,2.57,0.544,0.043,0.227,0.096,0.073,0.07,0.194,0.208,0.51,0.297,0.073,0.064064064,0.138138138,0.216216216,0.581581582,1668
1290,37097,3599,25.664,0,28.495,0.933552954,0.008491123,0.020496851,0.003384434,0.018654437,0.001001312,0.013517708,0.000901181,6.459,0.568,0.038,0.231,0.144,0.072,0.06,0.193,0.188,0.501,0.193,0.155,0.078528827,0.320079523,0.246520875,0.354870775,879
1291,42309,6466,41.049,72,36.694,0.283728389,0.693851165,0.003076923,0.001794037,0.003387622,0.000501128,0.013660737,0,27.745,0.383,0.113,0.415,0.206,0.15,0.13,0.119,0.343,0.541,0.261,0.149,0.219341974,0.344965105,0.295114656,0.140578265,564
1292,8693,790,17.141,0,18.59,0.938897243,0.000501253,0.022295739,0.028551378,0.002185464,0,0.007568922,0,6.552,0.48,0.039,0.3,0.15,0.088,0.08,0.185,0.266,0.483,0.216,0.169,0.099497487,0.296482412,0.398994975,0.205025126,705
1293,27297,2416,25.992,27,28.188,0.211739558,0.00877105,0.374335146,0.382915521,0.006061458,0.000702487,0.013578066,0.001896714,25.121,0.331,0.086,0.31,0.185,0.117,0.09,0.127,0.263,0.494,0.25,0.134,0.185443669,0.364905284,0.331006979,0.118644068,594
1294,29098,3463,27.048,149,28.967,0.962195049,0.019002542,0.007915224,0.002081374,0.001811195,0,0.00689455,0.000100066,13.072,0.402,0.074,0.326,0.24,0.124,0.091,0.083,0.339,0.479,0.191,0.188,0.16080402,0.461306533,0.182914573,0.194974874,560
1295,10999,1190,27.511,28,28.293,0.708423003,0.01840228,0.04409772,0.063556114,0.005509724,0,0.160011159,0,14.715,0.326,0.07,0.307,0.23,0.127,0.09,0,0.36,0.508,0.242,0.172,0.180638723,0.357285429,0.301397206,0.160678643,579
1296,9052,790,26.898,8,26.298,0.962282196,0.004164301,0.005489305,0.01452524,0.006047202,0,0.007491756,0,12.897,0.44,0.061,0.31,0,0.112,0.05,0,0.29,0.498,0.222,0.186,0.166500499,0.430707876,0.254237288,0.148554337,534
1297,13231,1797,31.884,0,44.538,0.247866087,0.724463502,0.004046382,0.003925595,0.016900189,0,0.002798245,0,31.964,0.408,0.084,0.398,0.171,0.161,0.14,0,0.314,0.543,0.213,0.154,0.218436874,0.402805611,0.214428858,0.164328657,555
1298,48983,6260,29.542,0,30.416,0.935420175,0.026661856,0.015435811,0.002816534,0.003828883,0,0.015736509,0.000100233,15.549,0.388,0.076,0.336,0.254,0.149,0.109,0.096,0.346,0.507,0.215,0.172,0.115346038,0.359077232,0.349047141,0.176529589,625
1299,5626,1332,56.95,92,33.862,0.387507114,0.555579963,0.03014388,0.00251615,0.010384112,0,0.013868781,0,26.943,0.412,0.082,0.336,0,0.131,0.11,0,0.298,0.531,0.246,0.166,0.254509018,0.324649299,0.238476954,0.182364729,680
1300,20016,1706,19.398,5,27.639,0.943078796,0.003400984,0.040258394,0.000402483,0.000815029,0.000100621,0.010736243,0.00120745,7.752,0.496,0.052,0.333,0.256,0.105,0.07,0.145,0.282,0.499,0.236,0.167,0.120240481,0.414829659,0.294589178,0.170340681,667
1301,14147,1650,27.917,28,26.388,0.63801059,0.015383999,0.024051887,0.263069393,0.005284809,0,0.05409923,0.000100091,16.883,0.451,0.089,0.34,0.301,0.152,0.07,0.151,0.299,0.516,0.232,0.176,0.194805195,0.312687313,0.334665335,0.157842158,587
1302,3998,494,26.086,0,34.5,0.884193062,0.003529412,0.0644545,0.004565108,0.005570639,0.009351433,0.025510307,0.00282554,10.73,0.44,0.072,0.323,0.147,0.122,0,0.149,0.229,0.501,0.184,0.247,0.099497487,0.277386935,0.392964824,0.230150754,721
1303,57891,5911,27.376,271,28.51,0.584325407,0.307903047,0.074527541,0.006037119,0.004672292,9.96E-05,0.020044033,0.002390938,12.911,0.481,0.054,0.301,0.226,0.125,0.09,0.108,0.296,0.464,0.211,0.139,0.188565697,0.30892678,0.327983952,0.174523571,768
1304,4202,484,21.403,0,32.431,0.952822149,0,0.026200008,0.005628443,0.000198185,0.004231242,0.010919973,0,14.473,0.512,0.069,0.267,0.134,0.098,0,0.193,0.228,0.473,0.188,0.206,0.093,0.347,0.29,0.27,590
1305,2082,231,23.761,0,37.342,0.722866669,0.060795432,0.1446512,0.005340814,0.005240986,0,0.059228128,0.001876772,11.092,0.454,0.036,0.303,0,0.106,0,0,0.286,0.494,0.339,0.129,0.162324649,0.196392786,0.360721443,0.280561122,675
1306,22817,2062,23.532,28,28.557,0.941483489,0.013630433,0.022422965,0.004044966,0.002007427,0.000100371,0.016310348,0,9.844,0.489,0.068,0.315,0.271,0.104,0.08,0.125,0.347,0.5,0.242,0.161,0.114,0.473,0.275,0.138,728
1307,66216,8052,33.509,198,29.166,0.923109093,0.047596288,0.013850719,0.002469431,0.003783805,0,0.009190664,0,13.745,0.4,0.075,0.317,0.288,0.104,0.08,0.171,0.29,0.464,0.214,0.146,0.189568706,0.343029087,0.326980943,0.140421264,616
1308,9740,932,29.102,1,30.785,0.624599175,0.342836942,0.00398335,0,0.018542492,0,0.010038041,0,16.45,0.403,0.085,0.325,0.15,0.135,0.11,0,0.309,0.438,0.201,0.147,0.24321608,0.394974874,0.272361809,0.089447236,515
1309,5202,518,24.538,1,24.743,0.972826954,0,0.013835726,0.001883971,0.001893939,0,0.00955941,0,10.365,0.49,0.067,0.291,0,0.1,0.06,0,0.282,0.514,0.226,0.183,0.091542289,0.493532338,0.295522388,0.119402985,548
